score,switch_name,sound_profile,user_type
0.505176302243382,Cherry MX Red,thocky,gamer
0.5639392451330503,Cherry MX Brown,thocky,enthusiast
0.39289560974795945,Cherry MX Blue,clacky,gamer
0.4412136820623903,Cherry MX Red,silent,gamer
0.5195578909434182,Cherry MX Brown,thocky,enthusiast
0.5183979607995886,Cherry MX Blue,clacky,enthusiast
0.3631033510605681,Cherry MX Red,clacky,enthusiast
0.4371497514352895,Cherry MX Brown,thocky,gamer
0.55054011438104,Cherry MX Blue,thocky,typist
0.39520308215556627,Cherry MX Red,clacky,typist
0.5702182949133247,Cherry MX Brown,thocky,enthusiast
0.4121104847058404,Cherry MX Blue,clacky,typist
0.4878782403282222,Cherry MX Red,silent,typist
0.4763813766924481,Cherry MX Brown,clacky,enthusiast
0.5283229950356036,Cherry MX Blue,thocky,typist
0.31276695985811565,Cherry MX Red,clacky,gamer
0.5243015926392951,Cherry MX Brown,silent,gamer
0.5216127470376077,Cherry MX Blue,thocky,enthusiast
0.526086420981942,Cherry MX Red,thocky,enthusiast
0.4831490873688046,Cherry MX Brown,silent,gamer
0.5862664417390888,Cherry MX Blue,thocky,enthusiast
0.5284617724467328,Cherry MX Red,silent,typist
0.5834981542432369,Cherry MX Brown,silent,enthusiast
0.5854930033937069,Cherry MX Blue,thocky,typist
0.483970303286929,Cherry MX Red,thocky,enthusiast
0.41537527934084856,Cherry MX Brown,clacky,enthusiast
0.5181349610906456,Cherry MX Blue,silent,typist
0.5543321547550386,Cherry MX Red,silent,enthusiast
0.49969103231023737,Cherry MX Brown,thocky,enthusiast
0.47406804501905897,Cherry MX Blue,thocky,typist
0.39386788504812353,Cherry MX Red,silent,gamer
0.4457326643243648,Cherry MX Brown,clacky,typist
0.3919097388447471,Cherry MX Blue,silent,gamer
0.5000430277554335,Cherry MX Red,silent,enthusiast
0.37003888204671886,Cherry MX Brown,thocky,gamer
0.5196767401704084,Cherry MX Blue,thocky,enthusiast
0.5515287055206014,Cherry MX Red,silent,enthusiast
0.3826312487424377,Cherry MX Brown,thocky,gamer
0.5512121386893677,Cherry MX Blue,clacky,enthusiast
0.3497536512341868,Cherry MX Red,clacky,enthusiast
0.5885109189396978,Cherry MX Brown,thocky,enthusiast
0.7251165629884293,Cherry MX Blue,silent,enthusiast
0.44671562355008665,Cherry MX Red,clacky,enthusiast
0.4653164661976933,Cherry MX Brown,clacky,enthusiast
0.4131078848845273,Cherry MX Blue,clacky,typist
0.43636738815860077,Cherry MX Red,clacky,enthusiast
0.4056882019365847,Cherry MX Brown,silent,gamer
0.5764246759092599,Cherry MX Blue,silent,typist
0.32628836342871825,Cherry MX Red,clacky,typist
0.3177914032683356,Cherry MX Brown,clacky,gamer
0.4021616788541391,Cherry MX Blue,clacky,typist
0.5125143586067324,Cherry MX Red,silent,gamer
0.36739308346545896,Cherry MX Brown,thocky,gamer
0.6198027833592954,Cherry MX Blue,silent,enthusiast
0.443724141440484,Cherry MX Red,thocky,typist
0.45173429397174847,Cherry MX Brown,thocky,gamer
0.3977349389446215,Cherry MX Blue,clacky,typist
0.5524296715100414,Cherry MX Red,thocky,enthusiast
0.4358324337211595,Cherry MX Brown,thocky,gamer
0.4985997208270181,Cherry MX Blue,thocky,typist
0.49063948155789716,Cherry MX Red,silent,gamer
0.5197776709552073,Cherry MX Brown,thocky,typist
0.4653529675252396,Cherry MX Blue,thocky,typist
0.37845116891203406,Cherry MX Red,clacky,enthusiast
0.5698689874537572,Cherry MX Brown,clacky,enthusiast
0.3092664281923171,Cherry MX Blue,clacky,gamer
0.34639692875272066,Cherry MX Red,silent,gamer
0.5015426978690165,Cherry MX Brown,clacky,enthusiast
0.5824336134327502,Cherry MX Blue,thocky,enthusiast
0.4843145056940281,Cherry MX Red,silent,gamer
0.538023393694096,Cherry MX Brown,thocky,enthusiast
0.4663727514201934,Cherry MX Blue,clacky,typist
0.48775871969237883,Cherry MX Red,thocky,typist
0.32030764944652,Cherry MX Brown,thocky,gamer
0.34438839484001954,Cherry MX Blue,clacky,gamer
0.4716630177018085,Cherry MX Red,silent,typist
0.3904781463023882,Cherry MX Brown,thocky,gamer
0.4666511042243652,Cherry MX Blue,clacky,enthusiast
0.43193954389117206,Cherry MX Red,thocky,typist
0.3453182189436885,Cherry MX Brown,clacky,gamer
0.3135148407066637,Cherry MX Blue,clacky,gamer
0.35051645472877785,Cherry MX Red,clacky,typist
0.39669162369682276,Cherry MX Brown,silent,gamer
0.6968804783655196,Cherry MX Blue,silent,enthusiast
0.49217046074525983,Cherry MX Red,silent,enthusiast
0.44481903755710056,Cherry MX Brown,clacky,typist
0.6127618865005522,Cherry MX Blue,silent,enthusiast
0.4394725495202662,Cherry MX Red,silent,typist
0.47649798040876146,Cherry MX Brown,thocky,gamer
0.395955814259932,Cherry MX Blue,thocky,gamer
0.31182805157714644,Cherry MX Red,clacky,gamer
0.422909388375551,Cherry MX Brown,clacky,typist
0.5705499476662785,Cherry MX Blue,silent,typist
0.3273846963824233,Cherry MX Red,silent,gamer
0.579357332415187,Cherry MX Brown,silent,enthusiast
0.6138538639707348,Cherry MX Blue,silent,enthusiast
0.31994698731561455,Cherry MX Red,thocky,gamer
0.4820234210480183,Cherry MX Brown,thocky,typist
0.2963189591076257,Cherry MX Blue,clacky,gamer
0.4638962189372001,Cherry MX Red,thocky,typist
