type,userId,tactilePref,soundPref,weightPref,speedPref,stabilityPref,durabilityPref,budgetPref,aestheticsPref,customizabilityPref,ergonomicsPref
gamer,User_1,0.357340607430206,0.8068209091401974,0.5553581088184413,0.8819825728648509,0.8234890304125502,0.8563684166834611,0.6510179373475815,0.7334029108912917,0.6042490481816851,0.7272448950449184
enthusiast,User_2,1.0,0.6987133999355891,0.9653080339629879,0.7436968828194751,1.0,0.8265970086499204,0.7671126344520817,1.0,0.9618760651682504,0.8908954157915043
gamer,User_3,0.5095192441596843,0.6248472706815752,0.5064851078410162,0.9243661422021736,0.7947641946310308,0.8392468488481141,0.6783153645502189,0.6287179238678601,0.7406003665319543,0.9244700595933643
gamer,User_4,0.4102634446815611,0.5588206915635224,0.41198025069700017,0.8801063363815328,0.7528142052489358,0.9047869482700182,0.6074054181612518,0.57391152402386,0.6750376517086989,0.8573670873570076
enthusiast,User_5,0.6715024911119479,0.8176967373726537,0.6145435692212847,0.49479130880032424,0.8684641201911387,0.8430470800539548,0.8657835756899877,0.8636096683055126,0.8391842154676334,0.7413061103230398
enthusiast,User_6,0.8150304566955024,0.9145097137778916,0.7672715003908951,0.6494240467160112,0.7809242194194455,0.928178211487617,0.8954170215648802,0.7727099773793527,0.8743045060790766,0.8146828928282103
enthusiast,User_7,0.7834715275471562,0.7356798109972346,0.6819117828219505,0.6159524215780585,0.8121897522231099,0.8683468127992958,0.900727569862185,0.874020553767436,0.950484824087675,0.9843691101186235
gamer,User_8,0.39142317108896446,0.5828978544290367,0.3823018517536172,1.0,0.8556368981096705,0.72364823182717,0.8255003671157893,0.5551146447708997,0.6439729763734682,0.6151488940671125
typist,User_9,0.6391880809374744,0.8887045838754939,0.7441189303907383,0.5839357977259522,0.7305751325847686,0.6211941986117187,0.6966934879274406,0.6528919570285469,0.78302386465221,0.829859524181813
typist,User_10,0.9775353138111871,0.7570143198077555,0.7343691666318538,0.7459969944519579,0.7741224696407254,0.8145093676738103,0.5389372397492416,0.7920754985771251,0.6959826183072672,0.8794172209237285
enthusiast,User_11,0.9936873610924927,0.8272610448221716,0.674886650809121,0.5828969796146322,0.8826915062144671,1.0,0.8376396759894726,0.875996890813873,0.8903509522190645,0.9339154660081286
typist,User_12,0.8473164823255662,0.5248279849082438,0.8756114051495445,0.544669750766154,0.8658357382317851,0.626468548246327,0.6380160951651088,0.48023741300703504,0.6543877615245318,0.8534503710742541
typist,User_13,0.980450499199808,0.6409563534968972,0.7897408026267129,0.8164283429063124,0.7616246953348758,0.725499849444394,0.4284109013100909,0.6969869919959158,0.7951583015828652,1.0
enthusiast,User_14,0.6547525406034705,0.8257744938525154,0.7985733068566606,0.8368343063037644,0.8956844215071526,1.0,0.9533764567046196,1.0,0.8749640758784208,0.8127852611746447
typist,User_15,0.7987381789287006,0.8411778259718307,0.5198231485477788,0.6727762667449281,0.8345736691892288,0.7754085141432139,0.6798270674808271,0.45676534502992044,0.7322840172029361,0.7457375636819545
gamer,User_16,0.3272337844089128,0.6487585928313987,0.6076239417664512,0.6665314549775976,0.937035641112251,0.7133410096017263,0.4075135700604369,0.5529910526705413,0.7513739942249922,0.9303874786478115
gamer,User_17,0.2976147440160435,0.6465951458057287,0.4210843854975711,1.0,0.8188468311557078,0.7497165248883586,0.5742156362140628,0.4853507618189528,0.4956701222640742,0.8172212781028685
enthusiast,User_18,0.734629877859277,0.7350606106786822,0.6515716754991061,0.5987520619369638,0.9322275277564205,0.8288563096197079,0.7980346314618126,0.947234943506371,0.9781047572991273,0.9432968560320983
enthusiast,User_19,0.751015468175343,0.9871827069415879,0.8536648211614165,0.4746525912167908,0.8543671876705162,0.8542228678673417,0.6972273865857596,0.8841993985148872,0.9176053935477785,0.7432628701753531
gamer,User_20,0.3457202915271448,0.676007023346947,0.27159806809720755,0.7726695496948671,0.6016485486086823,0.7605726095879107,0.4725633898492305,0.6505474412579418,0.4590480114618795,0.9358344156677597
enthusiast,User_21,0.917146822874243,0.9322979540456189,0.6591299836798957,0.7371435354345661,0.8355213553460347,0.8536895484973442,0.8338114945106232,0.9288975995816092,1.0,0.7411056675996165
typist,User_22,0.8596953928700448,0.7788946738134221,0.5034746589316053,0.8377564745836809,0.7230684258412629,0.7071900071343057,0.8355838727638581,0.4356014040899369,0.8841115248386032,0.8345653196884993
enthusiast,User_23,0.9557934371223192,0.7671545379710226,0.6059033119327942,0.8075879584815577,0.8489501979812,0.924078311603593,0.8876107527844761,0.7572646018274862,0.7881565885795814,0.9127938236466819
typist,User_24,0.7664486199028392,0.890524026799175,0.8469279587584385,0.5563038005916816,1.0,0.6896117101607648,0.848026362472088,0.49126459593294625,0.8769187375108731,0.9008422327949688
enthusiast,User_25,0.6351276180689923,0.7361653763636913,0.8878042158120263,0.6393410102431402,1.0,0.9067918007812388,0.9931340222278808,0.7792412359739748,0.8440883125635065,0.877570227808207
enthusiast,User_26,0.770621190046722,0.7839433739165349,0.8131836485385552,0.6353845823992258,0.8609964946462105,1.0,0.8149577210375313,0.9104503800671161,0.7353044272193867,0.9265386019263833
typist,User_27,0.878002063540478,0.5282971488508942,0.7704637737278213,0.5124938507676877,0.7031058844435593,0.9071884861181103,0.8268967191619747,0.540360140669688,0.8753502813711849,0.7474792790688823
enthusiast,User_28,1.0,0.7664954514091038,0.940055485385947,0.7404703187277889,0.9307713398143813,0.9676518513334826,1.0,0.8697028836702563,0.8116437376247302,0.8650475075739494
enthusiast,User_29,0.7864585016254866,0.6848070422237514,0.676048923153169,0.6471289982007202,0.818883856701674,0.8062102077181538,0.8153864766956649,0.9466544982061916,0.7654071441838222,0.848568550729851
typist,User_30,0.7516734733443061,0.6137916974285316,0.5799230737115951,0.502620807828156,0.9018989974746102,0.9182050731990066,0.5377288574278878,0.6793590885977147,0.6505913969302861,0.8010724732677404
gamer,User_31,0.3325180035695639,0.48924121319911534,0.29795938228449814,0.6226328820827515,0.8666811327505,0.9310939852442102,0.7941322529668569,0.6476156440727852,0.655584232668304,0.7116227805313888
typist,User_32,0.8053270907839281,0.7479195641687106,0.7489647968991248,0.6079056257469615,1.0,0.8777386640719309,0.8617671032315511,0.5321143638308372,0.5948617969725349,0.8628767006534626
gamer,User_33,0.3713423981593351,0.30388911111165307,0.5419559695661358,0.8869690917955437,0.835152542549988,0.930625148660895,0.7338061750827248,0.6381034509824909,0.4633384155447477,0.699921583822679
enthusiast,User_34,0.9197252016569937,0.7579387986129321,0.7315393643337456,0.6561706679042101,0.8554604280407712,0.9404287458221526,0.9130056645302371,0.7576669592030851,0.896364495831762,0.7669780178153269
gamer,User_35,0.26594832655419354,0.48456175724203693,0.3466517931919646,0.6798058258291003,0.8012959407901923,0.7115126353207584,0.49397739178473604,0.8991664630541321,0.5566399567532965,0.9220272792281619
enthusiast,User_36,0.6806936640051047,0.6872955684307255,0.9714701501901584,0.6104519125587748,0.8616943609398814,0.9986422085117014,0.783061115660544,0.9880950893012911,0.9301280488250463,0.7843541400644407
enthusiast,User_37,0.8355244511970298,0.820927644815977,0.6640486462957482,0.7269600291020978,0.8214184531132609,0.8305696180959782,0.67533319778986,0.9110381809849859,0.9375518568647667,0.8618683379397513
gamer,User_38,0.19999512554628607,0.5599842684634069,0.5567384777840644,0.7759961951004514,0.654225855927895,0.814015333895028,0.780865144292046,0.8305610461492029,0.7056563928893087,0.7527593234040435
enthusiast,User_39,1.0,0.88147639625133,0.7838480764843024,0.7769151861344257,0.9615851714886994,0.9606308972264782,0.849368591908555,1.0,0.798197075623966,0.91621548914519
enthusiast,User_40,0.9797912412086455,0.7598841885005321,0.6308523790353849,0.6654696901657892,0.961655861298026,0.9062490858981553,0.8129146408499938,0.9525331105336092,0.9063271022758747,0.7794439013075262
enthusiast,User_41,0.8786371826641715,0.840124194093484,0.7759799190459066,0.585676880513524,0.7623024394916365,0.9608572061104022,0.870314744424758,0.8844607263581306,0.9386168223173083,0.7738745355939598
enthusiast,User_42,0.8940108186791937,0.9406511491346996,0.6229628612955795,0.5076886251958739,1.0,0.8443712665944765,0.8784113860316524,0.8773663631362614,0.9040913982700687,0.9839737364985975
enthusiast,User_43,0.9245446693123371,0.6913889184679597,0.9614774542188457,0.8237558588287052,1.0,0.9722861468633737,0.7654256059742823,0.8408443493734303,0.8153742480288622,0.8422870631832902
enthusiast,User_44,0.8430073392268639,0.8006671989053961,0.8258954481812785,0.6642126007208154,0.9603873913663763,0.8667663619254695,0.8167944758031942,1.0,0.9704204676025534,0.8802354178769258
typist,User_45,0.8571976699866072,0.5309644351071869,0.7217528945173525,0.814237487694443,1.0,0.8174351982467849,0.8985725022098173,0.7095311557258019,0.4688220137794598,0.9492267686238018
enthusiast,User_46,0.8373171470875403,1.0,0.9166749849460841,0.6650058122499847,0.8147424391868108,0.7478606202770074,0.7210764326607688,0.9835508300181712,0.8811388391307045,0.6726809364664785
gamer,User_47,0.35237634535761475,0.43604762681652653,0.3634682663564613,0.9386906024423557,0.7249703189322221,0.8933824435138805,0.5473993105360402,0.6150064135837565,0.39819343796123025,0.6026549499200848
typist,User_48,0.819836892118362,0.7703849153862814,0.5191141996283773,0.7324013709918832,0.9703599761430548,0.8867619032305666,0.5465868206296983,0.7509314497926928,0.493539290798795,0.8546942809045721
typist,User_49,0.9612059141174781,0.6563756561092615,0.4927930967895972,0.8182764346594195,0.8879304067420236,0.8586536844227776,0.6092842998078246,0.4317324395482476,0.8581310999453621,0.7987808092928216
gamer,User_50,0.3194367892553921,0.6460998281060075,0.5605252792801431,0.680818760221871,0.8833265917381357,0.8013697445772291,0.6652750391382717,0.7858940961658677,0.4695468444250803,0.8660245279257464
typist,User_51,0.7651724857323365,0.5268659137693186,0.7648477800722282,0.6193678782820685,1.0,0.6573280691819334,0.6847756264137137,0.6793822397723908,0.8347939452548466,0.6550892189462203
gamer,User_52,0.19819347496636608,0.6576242709468094,0.6685088850369405,0.8812245227032082,0.9071341557724646,0.8621196389221214,0.4574141967630441,0.7338995635334035,0.6154384981640909,0.8491166950575264
gamer,User_53,0.33003335125368016,0.5793316533573653,0.38510128759513684,0.7539761821873192,0.5873296990167259,0.9013697739631653,0.40746094413832445,0.9699620282364945,0.4906058983802124,0.7516642903047954
enthusiast,User_54,0.7081042902318658,0.8527218779977165,0.8113317896716155,0.46693184575963953,0.830854876463534,0.8031748241618161,0.8396189264816284,1.0,0.9082844827892433,0.8315405318586195
typist,User_55,0.8038983465103571,0.8131624972794077,0.6225889675955171,0.5028122469922559,0.8981619729770636,0.7148080984593269,0.9233803371499376,0.6398153912437473,0.8789624499376747,0.951047982788455
gamer,User_56,0.20379457376236843,0.7208589232059541,0.4936922281298566,0.7725033358066006,0.7985990033724417,0.7418607305044418,0.8602518925512705,0.7683259840840903,0.6972382060909853,0.7013939934787146
typist,User_57,0.8264362083753876,0.6602795774354668,0.577680579684035,0.4226888492015996,0.830210929947066,0.8641846571995389,0.5552055377480339,0.6247638285825475,0.8371634578334123,1.0
enthusiast,User_58,0.869005781216617,1.0,0.6594782041141669,0.6142406198938049,0.9105629556507389,0.9636293096779903,0.9907697521605786,0.8451153528838715,0.8542061812075467,0.9832963878971669
gamer,User_59,0.2524692875936232,0.7078703842859677,0.49020945531803317,0.9175846855001379,0.6366712884199073,0.9137673476255642,0.6118571859936875,0.732057380065576,0.49153207936036947,0.7023682773755562
typist,User_60,0.8986618881289653,0.6003049769767573,0.6882815187903563,0.752856235962294,0.8605386203810297,0.6158735979739333,0.9028077095031325,0.5175055882390397,0.5176326898482819,0.7424242441564133
gamer,User_61,0.3785407397406147,0.7172735953089577,0.5209968076215511,0.7714205735994016,0.6297317200163761,0.9525974231702006,0.7910135981342993,0.7248757750792043,0.6942425850450092,0.7311282449146147
typist,User_62,0.7682048257397235,0.9161969224639107,0.5115965549243356,0.6641771680895606,0.8614620017244833,0.5446269178669594,0.5977211654166616,0.5872169246494255,0.8590309796645075,0.9548665139304353
typist,User_63,0.7922439517417774,0.5205386155353672,0.7477643009855351,0.6637791841990446,0.9439300768186536,0.8333833370312809,0.6913223339739342,0.6027245592831636,0.6089178954414862,0.8219180656631049
enthusiast,User_64,0.7591543036878632,0.694827097434997,0.9916593327712563,0.39487601338214084,0.8862189102317573,0.9127698587261479,0.8205986474720842,0.9679135137512903,1.0,0.879067746213646
enthusiast,User_65,0.951126799614534,0.9880525229108871,0.7747340550155165,0.5012098147695233,1.0,0.992224453805567,0.9424627741247589,0.8282076447590851,0.8912565395826222,0.8924014805655007
gamer,User_66,0.18458489973476724,0.4275504217620508,0.4767145729135825,0.7788584420569162,0.6336097651797101,0.9134441012909171,0.7363754786404747,0.656308450928103,0.5906615895250197,0.7709935425389609
gamer,User_67,0.3817615388987389,0.32369388245272934,0.7567335782783751,0.95525301486297,0.7324770835807055,0.7592583203808744,0.455777487088509,0.6529780389619521,0.4948386285005312,0.7364591758254613
enthusiast,User_68,0.9718192944811503,0.9482978012150661,0.7317894572113176,0.7883158574857876,1.0,0.9642117459522654,0.8890335996973286,0.8793569337646245,0.92088819951631,0.8012638460849462
enthusiast,User_69,0.8362145855624334,0.7994452745855309,0.9908847354683541,0.7180910960089114,0.9455936308148712,0.9783539665147885,0.9448018080464047,1.0,0.8340286225213807,0.833366800220801
gamer,User_70,0.48878148991494336,0.6485209303213718,0.3391218147946806,0.9446005964000791,0.6214519556150895,0.8174883230996666,0.38966431919353783,0.6452661269917173,0.7572059598447104,0.5215461241790978
enthusiast,User_71,0.7917852326614213,0.8267595801511091,0.9098624112049017,0.5880785582586433,0.9886743363957882,0.7695149985828597,1.0,0.879760644174038,0.8982835389454391,0.907757517860989
typist,User_72,1.0,0.7223218607506036,0.7774007617692638,0.7739313797228488,0.7786065119697324,0.5782467679302754,0.855744243088936,0.5580205676970286,0.9805878010640152,0.7986738934747295
typist,User_73,0.9466740977460641,0.8571726609724462,0.6213960854344426,0.625334292300882,0.6763285602021663,0.8630782233129659,0.66499793879688,0.5267814116453869,0.6323602799187367,0.7734822258700915
gamer,User_74,0.3697441613087438,0.2887172875468065,0.3548125183936563,0.9982468666841022,0.5698419039385961,0.8335103599431634,0.4837836701031388,0.8011349224285896,0.5831969508276559,0.9207887571473158
gamer,User_75,0.23648790607389072,0.3749237365814348,0.5316688225368704,0.8188152023100669,0.9552249741825891,1.0,0.4625726587315212,0.5813426695607896,0.6565125535060691,0.6234824506349385
typist,User_76,0.8140030595185371,0.5981212399141462,0.7883203138557405,0.5851398569254731,0.7734998139967781,0.7313636790569265,0.7658789601700873,0.7643841479686494,0.671297345242614,0.9247626678961539
gamer,User_77,0.25983922509823054,0.45572234430753467,0.532405478671351,0.9009985072486758,0.6715251873801852,0.924485753997307,0.7115850543352608,0.9163127353222325,0.4655269041309593,0.7228007242624366
enthusiast,User_78,0.8105698355399823,0.883540407003322,0.8366906914286468,0.8061754160943588,0.7370027186086147,0.8696731174682817,0.9467551470579716,0.9391603232753114,0.8373566221484149,0.7087119593272125
typist,User_79,0.7196488171808979,0.6568953558044612,0.8104223500793039,0.6330263821719112,0.948624227090841,0.6935140281869081,0.7088972883690815,0.6182034629419491,0.5174928748117443,0.7166499000707319
gamer,User_80,0.2343873591733496,0.45701603777029837,0.5994827579527806,0.9588980970205307,0.6622864401544784,0.9667914927150603,0.7839198030853786,0.6232219841471272,0.4823645261434172,0.8863688850101216
gamer,User_81,0.2230895500648183,0.4023793246874962,0.35262041813566575,0.8180463225919524,0.710202335938397,0.7306206408185654,0.41086426101449525,0.45893278590193115,0.4667764391746372,0.7568749454186513
typist,User_82,0.9097808884349108,0.6797693004086349,0.5681571747270686,0.7467936220019531,0.846691361951901,0.6516697628231224,0.8274144162365701,0.7475051204502826,0.8284620497239081,0.9215701832816067
gamer,User_83,0.2931734831239636,0.3899998601374255,0.4944689956848322,0.9326992019953584,0.7402756639736615,0.8931766440250417,0.7017942049028529,0.8268607885365886,0.7544880707157607,0.6738230448032106
enthusiast,User_84,0.9606485296846798,0.9162423170231314,0.8417079529270326,0.5990161119412352,0.8729436160724376,1.0,0.866630502069935,0.8627051393756814,1.0,1.0
enthusiast,User_85,0.8266325922057399,0.7973717597870495,0.7168859960612135,0.5720292047597382,0.8486093982258274,0.8294946050681531,0.707100313455726,0.9011999431265129,0.8433392788572122,0.7293845290189963
typist,User_86,0.812794853079674,0.8303945307693614,0.7172920037011715,0.6543444265115606,0.6951982558916069,0.780995623591424,0.8162039871804105,0.598950070034838,0.8182919339072775,0.7834062753121939
enthusiast,User_87,0.9684124740755069,0.6827553219659707,0.9898138313783484,0.715419173510825,0.9006048581065537,0.9031696237602688,0.9346187077933232,0.8518186845247069,0.866531091677967,0.9129461399527578
typist,User_88,0.947692151193083,0.6345365172278337,0.5470251310938661,0.45346795200616424,0.8507849960057535,0.8634475567725487,0.8831083715911615,0.7586855679764142,0.6124650856566258,1.0
gamer,User_89,0.365096017633346,0.8153558403264503,0.5656267240425806,0.8529704397957036,0.6582129794156527,0.833964074161041,0.5646081882490706,0.9021341021402366,0.6083511349407457,0.8764821369629587
gamer,User_90,0.48808935443229784,0.4612460372700906,0.5639900199867994,0.7706705500380733,0.8130753292179669,0.9347938347131387,0.46446331891651216,0.8649653002323332,0.6696266888797127,0.6582728058165017
gamer,User_91,0.4068258078949692,0.45685419141715194,0.2898999613364472,0.9423552240860283,0.6795625624900539,0.8375230435940122,0.6001152803400649,0.7781501657830021,0.5856697165053073,0.8970062894936126
typist,User_92,0.8521099048013986,0.806953296522019,0.5582337206416473,0.4846194304709482,0.6776265830591774,0.6081065788592548,0.804619846871309,0.45731603410857846,0.9211457436601691,1.0
typist,User_93,0.8524703723414477,0.6684145872569852,0.5773243428638486,0.6084542632038176,1.0,0.8815271512732925,0.703820349845679,0.7312949558215878,0.5145989120529836,0.6947427451868992
gamer,User_94,0.3853107076048981,0.353679355789232,0.44588927269392875,0.8175599607061226,0.6778483851655317,0.7565999382970828,0.7326347858098354,0.8347413064547199,0.6435923378551777,0.912039529652845
enthusiast,User_95,0.970669206896641,0.7302973981609354,0.9136054911999472,0.7360862896383533,0.925069139785431,0.8203443302417904,0.8325571054541353,0.7681956237489699,0.9541027407917924,0.8332742932268655
enthusiast,User_96,0.848903616301675,0.8641166805915305,0.6576622601913733,0.6212815000643539,0.8935069066850039,0.8672524377616476,0.8878616708076088,0.761049776307067,0.9551254549951138,0.8376519051553967
gamer,User_97,0.42661300692806414,0.38238916315250393,0.2554815678176808,0.7693809772267516,0.7074168489111916,0.7912497584894999,0.7011976390491653,0.7333167756109427,0.8159984515605342,0.8685660941469437
typist,User_98,0.7403268390620673,0.805150168924835,0.4398839947508935,0.7333202441754166,0.7229251206483311,0.81165988823777,0.8139448865463016,0.5319101067353421,0.5815853618110902,0.9841643249710422
gamer,User_99,0.3449316708528749,0.40283962147823593,0.32359647304945055,0.9992774962345614,0.7472018769137556,0.6457722240162882,0.37649398892369657,0.7102373043004298,0.5153507259882191,0.7857658113182372
typist,User_100,0.6634841310689251,0.7394349744252117,0.6313264810282349,0.7746125808829573,0.904183836136139,0.7970157961050802,0.6685287846473482,0.46477666054282935,0.8464871865557062,0.7157438616557934
